穿	ㄔㄨㄢ																				
倆	ㄌㄧㄤˇ																				
橛	ㄐㄩㄝˊ																				
谷	ㄍㄨˇ																				
空	ㄎㄨㄥ																				
空	ㄎㄨㄥˋ																				
猶	ㄧㄡˊ																				
侮	ㄨˇ																				
們	˙ㄇㄣ																				
遺	ㄧˊ																				
穩	ㄨㄣˇ																				
鬆	ㄙㄨㄥ																				
們	ㄇㄣˊ																				
倩	ㄑㄧㄢˋ																				
倦	ㄐㄩㄢˋ																				
供	ㄍㄨㄥˋ																				
噓	ㄒㄩ																				
蔥	ㄘㄨㄥ																				
應	ㄧㄥˋ																				
鬟	ㄏㄨㄢˊ																				
倡	ㄔㄤ																				
倡	ㄔㄤˋ																				
橢	ㄊㄨㄛˇ																				
橫	ㄏㄥˋ																				
鬚	ㄒㄩ																				
差	ㄔㄚ																				
差	ㄔㄞ																				
田	ㄊㄧㄢˊ																				
侏	ㄓㄨ																				
鬥	ㄉㄡˋ																				
懸	ㄒㄩㄢˊ																				
阻	ㄗㄨˇ																				
懶	ㄌㄢˇ																				
懷	ㄏㄨㄞˊ																				
侈	ㄔˇ																				
佛	ㄈㄨˊ																				
懲	ㄔㄥˊ																				
鬼	ㄍㄨㄟˇ																				
蔭	ㄧㄣˋ																				
濤	ㄊㄠˊ																				
濯	ㄓㄨㄛˊ																				
猩	ㄒㄧㄥ																				
誘	ㄧㄡˋ																				
德	ㄉㄜˊ																				
濾	ㄌㄩˋ																				
荼	ㄕㄨ																				
厄	ㄜˋ																				
礦	ㄎㄨㄤˋ																				
巧	ㄑㄧㄠˇ																				
蝦	ㄒㄧㄚ																				
蝠	ㄈㄨˊ																				
徽	ㄏㄨㄟ																				
濟	ㄐㄧˇ																				
濘	ㄋㄧㄥˋ																				
曼	ㄇㄢˋ																				
咱	ㄗㄢˊ																				
左	ㄗㄨㄛˇ																				
御	ㄩˋ																				
蝸	ㄍㄨㄚ																				
咳	ㄎㄜˊ																				
猿	ㄩㄢˊ																				
循	ㄒㄩㄣˊ																				
猴	ㄏㄡˊ																				
曳	ㄧˋ																				
咻	ㄒㄩˇ																				
咦	ㄧˊ																				
隧	ㄙㄨㄟˋ																				
咯	˙ㄌㄛ																				
徑	ㄐㄧㄥˋ																				
徒	ㄊㄨˊ																				
咯	ㄍㄜ																				
咯	ㄎㄚˇ																				
咩	ㄇㄧㄝ																				
咪	ㄇㄧ																				
得	ㄉㄜˊ																				
徜	ㄔㄤˊ																				
往	ㄨㄤˇ																				
咫	ㄓˇ																				
咖	ㄎㄚ																				
咐	ㄈㄨˋ																				
涼	ㄌㄧㄤˊ																				
猜	ㄘㄞ																				
待	ㄉㄞˋ																				
徉	ㄧㄤˊ																				
質	ㄓˋ																				
咆	ㄆㄠˊ																				
律	ㄌㄩˋ																				
後	ㄏㄡˋ																				
蝙	ㄅㄧㄢ																				
鏟	ㄔㄢˇ																				
咀	ㄐㄩˇ																				
和	˙ㄏㄨㄛ																				
和	ㄏㄜˋ																				
和	ㄏㄢˋ																				
和	ㄏㄨˊ																				
蝕	ㄕˊ																				
蟹	ㄒㄧㄝˋ																				
蔻	ㄎㄡˋ																				
透	ㄊㄡˋ																				
和	ㄏㄨㄛˋ																				
諫	ㄐㄧㄢˋ																				
槳	ㄐㄧㄤˇ																				
逍	ㄒㄧㄠ																				
鏡	ㄐㄧㄥˋ																				
伶	ㄌㄧㄥˊ																				
緡	ㄇㄧㄣˊ																				
埂	ㄍㄥˇ																				
緬	ㄇㄧㄢˇ																				
癮	ㄧㄣˇ																				
伴	ㄅㄢˋ																				
伸	ㄕㄣ																				
似	ㄙˋ																				
醬	ㄐㄧㄤˋ																				
緻	ㄓˋ																				
衍	ㄧㄢˇ																				
瘋	ㄈㄥ																				
櫚	ㄌㄩˊ																				
蟯	ㄖㄠˊ																				
擬	ㄋㄧˇ																				
伯	ㄅㄛˊ																				
衙	ㄧㄚˊ																				
瘖	ㄧㄣ																				
媚	ㄇㄟˋ																				
腮	ㄙㄞ																				
衫	ㄕㄢ																				
備	ㄅㄟˋ																				
休	ㄒㄧㄡ																				
傢	ㄐㄧㄚ																				
伙	ㄏㄨㄛˇ																				
燒	ㄕㄠ																				
薔	ㄑㄧㄤˊ																				
債	ㄓㄞˋ																				
企	ㄑㄧˋ																				
瘡	ㄔㄨㄤ																				
嚷	ㄖㄤˇ																				
城	ㄔㄥˊ																				
衰	ㄕㄨㄞ																				
傷	ㄕㄤ																				
傳	ㄓㄨㄢˋ																				
傾	ㄑㄧㄥ																				
衰	ㄘㄨㄟ																				
簸	ㄅㄛˇ																				
簸	ㄅㄛˋ																				
傳	ㄔㄨㄢˊ																				
醫	ㄧ																				
媲	ㄆㄧˋ																				
窖	ㄐㄧㄠˋ																				
窗	ㄔㄨㄤ																				
窕	ㄊㄧㄠˇ																				
伏	ㄈㄨˊ																				
伍	ㄨˇ																				
傻	ㄕㄚˇ																				
苙	ㄌㄧˋ																				
窒	ㄓˋ																				
俘	ㄈㄨˊ																				
賬	ㄓㄤˋ																				
尚	ㄕㄤˋ																				
湧	ㄩㄥˇ																				
尖	ㄐㄧㄢ																				
賭	ㄉㄨˇ																				
鄧	ㄉㄥˋ																				
賺	ㄓㄨㄢˋ																				
窄	ㄓㄞˇ																				
購	ㄍㄡˋ																				
燙	ㄊㄤˋ																				
苗	ㄇㄧㄠˊ																				
賂	ㄌㄨˋ																				
窿	ㄌㄨㄥˊ																				
賀	ㄏㄜˋ																				
賅	ㄍㄞ																				
少	ㄕㄠˇ																				
少	ㄕㄠˋ																				
賈	ㄍㄨˇ																				
賈	ㄐㄧㄚˇ																				
賓	ㄅㄧㄣ																				
賑	ㄓㄣˋ																				
窪	ㄨㄚ																				
尊	ㄗㄨㄣ																				
俑	ㄩㄥˇ																				
蟲	ㄔㄨㄥˊ																				
玷	ㄉㄧㄢˋ																				
諭	ㄩˋ																				
尋	ㄒㄩㄣˊ																				
尉	ㄨㄟˋ																				
將	ㄐㄧㄤ																				
強	ㄐㄧㄤˋ																				
強	ㄑㄧㄤˇ																				
弩	ㄋㄨˇ																				
將	ㄐㄧㄤˋ																				
射	ㄕㄜˋ																				
射	ㄧㄝˋ																				
封	ㄈㄥ																				
弛	ㄔˊ																				
尾	ㄨㄟˇ																				
尺	ㄔˇ																				
薯	ㄕㄨˇ																				
弘	ㄏㄨㄥˊ																				
玖	ㄐㄧㄡˇ																				
弓	ㄍㄨㄥ																				
湊	ㄘㄡˋ																				
尷	ㄍㄢ																				
英	ㄧㄥ																				
奏	ㄗㄡˋ																				
弗	ㄈㄨˊ																				
蟄	ㄓˊ																				
率	ㄌㄩˋ																				
就	ㄐㄧㄡˋ																				
弇	ㄧㄢˇ																				
弄	ㄌㄨㄥˋ																				
殮	ㄌㄧㄢˋ																				
苦	ㄎㄨˇ																				
醞	ㄩㄣˋ																				
若	ㄖㄨㄛˋ																				
欖	ㄌㄢˇ																				
鍋	ㄍㄨㄛ																				
鍍	ㄉㄨˋ																				
鏈	ㄌㄧㄢˋ																				
飆	ㄅㄧㄠ																				
飄	ㄆㄧㄠ																				
飢	ㄐㄧ																				
磯	ㄐㄧ																				
綜	ㄗㄨㄥˋ																				
飛	ㄈㄟ																				
食	ㄕˊ																				
愁	ㄔㄡˊ																				
綑	ㄎㄨㄣˇ																				
綢	ㄔㄡˊ																				
養	ㄧㄤˋ																				
遏	ㄜˋ																				
續	ㄒㄩˋ																				
飯	ㄈㄢˋ																				
飾	ㄕˋ																				
飽	ㄅㄠˇ																				
綸	ㄍㄨㄢ																				
漪	ㄧ																				
飲	ㄧㄣˇ																				
愛	ㄞˋ																				
感	ㄍㄢˇ																				
殖	ㄓˊ																				
式	ㄕˋ																				
勤	ㄑㄧㄣˊ																				
哲	ㄓㄜˊ																				
俸	ㄈㄥˋ																				
俱	ㄐㄩˋ																				
哼	ㄏㄥ																				
暮	ㄇㄨˋ																				
員	ㄩㄢˊ																				
域	ㄩˋ																				
坷	ㄎㄜˇ																				
哮	ㄒㄧㄠ																				
哪	ㄋㄨㄛˊ																				
哨	ㄕㄠˋ																				
瀏	ㄌㄧㄡˊ																				
殆	ㄉㄞˋ																				
醉	ㄗㄨㄟˋ																				
哇	ㄨㄚ																				
殃	ㄧㄤ																				
埋	ㄇㄢˊ																				
殊	ㄕㄨ																				
品	ㄆㄧㄣˇ																				
哀	ㄞ																				
梧	ㄨˊ																				
哉	ㄗㄞ																				
哈	ㄏㄚ																				
殷	ㄧㄢ																				
殷	ㄧㄣ																				
殺	ㄕㄚˋ																				
埡	ㄧㄚˋ																				
哈	ㄏㄚˇ																				
瞎	ㄒㄧㄚ																				
靠	ㄎㄠˋ																				
燻	ㄒㄩㄣ																				
埠	ㄅㄨˋ																				
飴	ㄧˊ																				
殫	ㄉㄢ																				
面	ㄇㄧㄢˋ																				
俗	ㄙㄨˊ																				
俄	ㄜˊ																				
顎	ㄜˋ																				
顆	ㄎㄜ																				
革	ㄍㄜˊ																				
青	ㄑㄧㄥ																				
靛	ㄉㄧㄢˋ																				
灘	ㄊㄢ																				
礴	ㄅㄛˊ																				
抹	ㄇㄛˋ																				
礫	ㄌㄧˋ																				
靜	ㄐㄧㄥˋ																				
奮	ㄈㄣˋ																				
稔	ㄖㄣˇ																				
抉	ㄐㄩㄝˊ																				
輔	ㄈㄨˇ																				
稟	ㄅㄧㄥˇ																				
豔	ㄧㄢˋ																				
稚	ㄓˋ																				
技	ㄐㄧˋ																				
灑	ㄙㄚˇ																				
豎	ㄕㄨˋ																				
稍	ㄕㄠ																				
豆	ㄉㄡˋ																				
呻	ㄕㄣ																				
鱖	ㄍㄨㄟˋ																				
程	ㄔㄥˊ																				
豹	ㄅㄠˋ																				
耍	ㄕㄨㄚˇ																				
稽	ㄐㄧ																				
呱	ㄍㄨ																				
呵	ㄛ																				
昭	ㄓㄠ																				
稿	ㄍㄠˇ																				
稻	ㄉㄠˋ																				
勇	ㄩㄥˇ																				
豪	ㄏㄠˊ																				
籲	ㄩˋ																				
昨	ㄗㄨㄛˊ																				
呢	ㄋㄧˊ																				
鷸	ㄩˋ																				
象	ㄒㄧㄤˋ																				
種	ㄓㄨㄥˇ																				
昔	ㄒㄧˊ																				
呃	ㄜˋ																				
沃	ㄨㄛˋ																				
沁	ㄑㄧㄣˋ																				
種	ㄓㄨㄥˋ																				
口	ㄎㄡˇ																				
叢	ㄘㄨㄥˊ																				
漣	ㄌㄧㄢˊ																				
錮	ㄍㄨˋ																				
沈	ㄕㄣˇ																				
沏	ㄑㄧ																				
沓	ㄊㄚˋ																				
沐	ㄇㄨˋ																				
澤	ㄗㄜˊ																				
另	ㄌㄧㄥˋ																				
沛	ㄆㄟˋ																				
叫	ㄐㄧㄠˋ																				
沫	ㄇㄛˋ																				
沮	ㄐㄩ																				
沮	ㄐㄩˇ																				
沱	ㄊㄨㄛˊ																				
沽	ㄍㄨ																				
召	ㄓㄠˋ																				
右	ㄧㄡˋ																				
澳	ㄠˋ																				
沼	ㄓㄠˇ																				
盃	ㄅㄟ																				
盂	ㄩˊ																				
袁	ㄩㄢˊ																				
茉	ㄇㄛˋ																				
創	ㄔㄨㄤˋ																				
茅	ㄇㄠˊ																				
婉	ㄨㄢˇ																				
盔	ㄎㄨㄟ																				
司	ㄙ																				
茂	ㄇㄠˋ																				
茁	ㄓㄨㄛˊ																				
參	ㄕㄣ																				
參	ㄘㄢ																				
婷	ㄊㄧㄥˊ																				
顱	ㄌㄨˊ																				
監	ㄐㄧㄢˋ																				
婺	ㄨˋ																				
覷	ㄑㄩˋ																				
茼	ㄊㄨㄥˊ																				
什	ㄕㄣˊ																				
茸	ㄖㄨㄥˊ																				
婿	ㄒㄩˋ																				
盹	ㄉㄨㄣˇ																				
婢	ㄅㄧˋ																				
盼	ㄆㄢˋ																				
友	ㄧㄡˇ																				
及	ㄐㄧˊ																				
叉	ㄔㄚ																				
仁	ㄖㄣˊ																				
魏	ㄨㄟˋ																				
婪	ㄌㄢˊ																				
袱	ㄈㄨˊ																				
卦	ㄍㄨㄚˋ																				
反	ㄈㄢˇ																				
栽	ㄗㄞ																				
受	ㄕㄡˋ																				
卡	ㄑㄧㄚˇ																				
取	ㄑㄩˇ																				
班	ㄅㄢ																				
趾	ㄓˇ																				
漸	ㄐㄧㄢˋ																				
卷	ㄑㄩㄢˊ																				
漾	ㄧㄤˋ																				
影	ㄧㄥˇ																				
務	ㄨˋ																				
漱	ㄕㄨˋ																				
漲	ㄓㄤˋ																				
卅	ㄙㄚˋ																				
鼾	ㄏㄢ																				
役	ㄧˋ																				
珠	ㄓㄨ																				
核	ㄏㄜˊ																				
區	ㄡ																				
卉	ㄏㄨㄟˋ																				
協	ㄒㄧㄝˊ																				
卓	ㄓㄨㄛˊ																				
漓	ㄌㄧˊ																				
現	ㄒㄧㄢˋ																				
形	ㄒㄧㄥˊ																				
彩	ㄘㄞˇ																				
珍	ㄓㄣ																				
廿	ㄋㄧㄢˋ																				
牴	ㄉㄧˇ																				
懿	ㄧˋ																				
彗	ㄏㄨㄟˋ																				
珊	ㄕㄢ																				
彙	ㄏㄨㄟˋ																				
珀	ㄆㄛˋ																				
廷	ㄊㄧㄥˊ																				
儼	ㄧㄢˇ																				
彌	ㄇㄧˊ																				
融	ㄖㄨㄥˊ																				
彈	ㄉㄢˋ																				
韋	ㄨㄟˊ																				
廠	ㄔㄤˇ																				
廟	ㄇㄧㄠˋ																				
廚	ㄔㄨˊ																				
彈	ㄊㄢˊ																				
紀	ㄐㄧˋ																				
約	ㄩㄝ																				
廖	ㄌㄧㄠˋ																				
萎	ㄨㄟ																				
廈	ㄒㄧㄚˋ																				
紅	ㄍㄨㄥ																				
紅	ㄏㄨㄥˊ																				
納	ㄋㄚˋ																				
萃	ㄘㄨㄟˋ																				
廁	ㄘㄜˋ																				
吾	ㄨˊ																				
吶	ㄋㄚˋ																				
純	ㄔㄨㄣˊ																				
紗	ㄕㄚ																				
紙	ㄓˇ																				
鐮	ㄌㄧㄢˊ																				
吳	ㄨˊ																				
吭	ㄎㄥ																				
吭	ㄏㄤˊ																				
吩	ㄈㄣ																				
級	ㄐㄧˊ																				
癢	ㄧㄤˇ																				
蒸	ㄓㄥ																				
否	ㄆㄧˇ																				
吠	ㄈㄟˋ																				
索	ㄙㄨㄛˇ																				
剪	ㄐㄧㄢˇ																				
傘	ㄙㄢˇ																				
紫	ㄗˇ																				
吝	ㄌㄧㄣˋ																				
吔	˙ㄧㄝ																				
吏	ㄌㄧˋ																				
紮	ㄓㄚˊ																				
累	ㄌㄟˇ																				
累	ㄌㄟˋ																				
吆	ㄧㄠ																				
各	ㄍㄜˇ																				
各	ㄍㄜˋ																				
紳	ㄕㄣ																				
副	ㄈㄨˋ																				
育	ㄩˋ																				
晃	ㄏㄨㄤˋ																				
晁	ㄔㄠˊ																				
晏	ㄧㄢˋ																				
晌	ㄕㄤˇ																				
檬	ㄇㄥˊ																				
樁	ㄓㄨㄤ																				
令	ㄌㄧㄥˋ																				
淪	ㄌㄨㄣˊ																				
晝	ㄓㄡˋ																				
籮	ㄌㄨㄛˊ																				
假	ㄐㄧㄚˇ																				
使	ㄕˇ																				
標	ㄅㄧㄠ																				
籬	ㄌㄧˊ																				
晤	ㄨˋ																				
停	ㄊㄧㄥˊ																				
蘚	ㄒㄧㄢˇ																				
佩	ㄆㄟˋ																				
偕	ㄐㄧㄝ																				
晨	ㄔㄣˊ																				
晰	ㄒㄧ																				
晷	ㄍㄨㄟˇ																				
代	ㄉㄞˋ																				
作	ㄗㄨㄛˊ																				
作	ㄗㄨㄛˋ																				
晴	ㄑㄧㄥˊ																				
晾	ㄌㄧㄤˋ																				
酉	ㄧㄡˇ																				
樣	ㄧㄤˋ																				
但	ㄉㄢˋ																				
位	ㄨㄟˋ																				
靦	ㄇㄧㄢˇ																				
靦	ㄊㄧㄢˇ																				
當	ㄉㄤˇ																				
靨	ㄧㄝˋ																				
偷	ㄊㄡ																				
偶	ㄡˇ																				
站	ㄓㄢˋ																				
昌	ㄔㄤ																				
贏	ㄧㄥˊ																				
箕	ㄐㄧ																				
贊	ㄗㄢˋ																				
貞	ㄓㄣ																				
竟	ㄐㄧㄥˋ																				
貓	ㄇㄠ																				
畔	ㄆㄢˋ																				
輒	ㄓㄜˊ																				
畚	ㄅㄣˇ																				
畜	ㄒㄩˋ																				
頒	ㄅㄢ																				
蜍	ㄔㄨˊ																				
立	ㄌㄧˋ																				
竊	ㄑㄧㄝˋ																				
竅	ㄑㄧㄠˋ																				
頓	ㄉㄨˊ																				
預	ㄩˋ																				
括	ㄍㄨㄚ																				
拭	ㄕˋ																				
竄	ㄘㄨㄢˋ																				
貂	ㄉㄧㄠ																				
貸	ㄉㄞˋ																				
拮	ㄐㄧㄝˊ																				
拯	ㄓㄥˇ																				
費	ㄈㄟˋ																				
貴	ㄍㄨㄟˋ																				
貶	ㄅㄧㄢˇ																				
責	ㄗㄜˊ																				
須	ㄒㄩ																				
秩	ㄓˋ																				
昇	ㄕㄥ																				
拈	ㄋㄧㄢˇ																				
拈	ㄋㄧㄢˊ																				
櫻	ㄧㄥ																				
貨	ㄏㄨㄛˋ																				
貫	ㄍㄨㄢˋ																				
貪	ㄊㄢ																				
拎	ㄌㄧㄥ																				
拄	ㄓㄨˇ																				
拇	ㄇㄨˇ																				
拚	ㄆㄢˋ																				
章	ㄓㄤ																				
貧	ㄆㄧㄣˊ																				
頤	ㄧˊ																				
拑	ㄑㄧㄢˊ																				
慢	ㄇㄢˋ																				
肛	ㄍㄤ																				
慫	ㄙㄨㄥˇ																				
拓	ㄊㄚˋ																				
拓	ㄊㄨㄛˋ																				
頭	˙ㄊㄡ																				
爸	ㄅㄚˋ																				
慨	ㄎㄞˇ																				
祠	ㄘˊ																				
祥	ㄒㄧㄤˊ																				
票	ㄆㄧㄠˋ																				
閩	ㄇㄧㄣˇ																				
葬	ㄗㄤˋ																				
度	ㄉㄨㄛˋ																				
庠	ㄒㄧㄤˊ																				
風	ㄈㄥ																				
削	ㄒㄩㄝˋ																				
祖	ㄗㄨˇ																				
葚	ㄕㄣˋ																				
葛	ㄍㄜˇ																				
庚	ㄍㄥ																				
店	ㄉㄧㄢˋ																				
滿	ㄇㄢˇ																				
神	ㄕㄣˊ																				
爍	ㄕㄨㄛˋ																				
庇	ㄅㄧˋ																				
葆	ㄅㄠˇ																				
郭	ㄍㄨㄛ																				
祝	ㄓㄨˋ																				
祂	ㄊㄚ																				
颱	ㄊㄞˊ																				
慘	ㄘㄢˇ																				
滴	ㄉㄧ																				
郡	ㄐㄩㄣˋ																				
諍	ㄓㄥ																				
泌	ㄇㄧˋ																				
瀑	ㄆㄨˋ																				
鎖	ㄙㄨㄛˇ																				
鎗	ㄑㄧㄤ																				
嘿	ㄏㄟ																				
苟	ㄍㄡˇ																				
法	ㄈㄚˊ																				
泣	ㄑㄧˋ																				
漢	ㄏㄢˋ																				
鎮	ㄓㄣˋ																				
籌	ㄔㄡˊ																				
黨	ㄉㄤˇ																				
爹	ㄉㄧㄝ																				
泳	ㄩㄥˇ																				
郝	ㄏㄠˇ																				
閻	ㄧㄢˊ																				
嫌	ㄒㄧㄢˊ																				
露	ㄌㄨˋ																				
癌	ㄞˊ																				
錳	ㄇㄥˇ																				
丸	ㄨㄢˊ																				
丰	ㄈㄥ																				
營	ㄧㄥˊ																				
嫂	ㄙㄠˇ																				
嫁	ㄐㄧㄚˋ																				
毅	ㄧˋ																				
垃	ㄌㄜˋ																				
棟	ㄉㄨㄥˋ																				
霧	ㄨˋ																				
蠟	ㄌㄚˋ																				
導	ㄉㄠˇ																				
毋	ㄨˊ																				
癥	ㄓㄥ																				
霞	ㄒㄧㄚˊ																				
丟	ㄉㄧㄡ																				
丞	ㄔㄥˊ																				
霜	ㄕㄨㄤ																				
震	ㄓㄣˋ																				
丙	ㄅㄧㄥˇ																				
毽	ㄐㄧㄢˋ																				
劃	ㄏㄨㄚˊ																				
劃	ㄏㄨㄚˋ																				
百	ㄅㄞˇ																				
登	ㄉㄥ																				
丐	ㄍㄞˋ																				
白	ㄅㄞˊ																				
蠶	ㄘㄢˊ																				
垠	ㄧㄣˊ																				
垣	ㄩㄢˊ																				
上	ㄕㄤˇ																				
毯	ㄊㄢˇ																				
發	ㄈㄚ																				
倌	ㄍㄨㄢ																				
個	ㄍㄜˋ																				
墅	ㄕㄨˋ																				
潦	ㄌㄠˋ																				
倉	ㄘㄤ																				
便	ㄅㄧㄢˋ																				
便	ㄆㄧㄢˊ																				
橙	ㄔㄥˊ																				
華	ㄏㄨㄚ																				
華	ㄏㄨㄚˋ																				
潢	ㄏㄨㄤˊ																				
機	ㄐㄧ																				
借	ㄐㄧㄝˋ																				
匾	ㄅㄧㄢˇ																				
匿	ㄋㄧˋ																				
匱	ㄍㄨㄟˋ																				
候	ㄏㄡˋ																				
旨	ㄓˇ																				
倒	ㄉㄠˇ																				
匱	ㄎㄨㄟˋ																				
扈	ㄏㄨˋ																				
菇	ㄍㄨ																				
匈	ㄒㄩㄥ																				
倒	ㄉㄠˋ																				
倪	ㄋㄧˊ																				
倫	ㄌㄨㄣˊ																				
摘	ㄓㄞ																				
匍	ㄆㄨˊ																				
馨	ㄒㄧㄣ																				
匙	˙ㄕ																				
供	ㄍㄨㄥ																				
值	ㄓˊ																				
來	ㄌㄞˊ																				
匙	ㄔˊ																				
潘	ㄆㄢ																				
匐	ㄈㄨˊ																				
化	ㄏㄨㄚ																				
侍	ㄕˋ																				
橫	ㄏㄥˊ																				
例	ㄌㄧˋ																				
佛	ㄈㄛˊ																				
禹	ㄩˇ																				
禾	ㄏㄜˊ																				
禽	ㄑㄧㄣˊ																				
厭	ㄧㄢˋ																				
濫	ㄌㄢˋ																				
禱	ㄉㄠˇ																				
駛	ㄕˇ																				
銀	ㄧㄣˊ																				
草	ㄘㄠˇ																				
荊	ㄐㄧㄥ																				
駙	ㄈㄨˋ																				
禪	ㄕㄢˋ																				
豁	ㄏㄨㄚˊ																				
濺	ㄐㄧㄢˋ																				
荼	ㄊㄨˊ																				
禦	ㄩˋ																				
戳	ㄔㄨㄛ																				
戌	ㄒㄩ																				
濁	ㄓㄨㄛˊ																				
荻	ㄉㄧˊ																				
荷	ㄏㄜˊ																				
荷	ㄏㄜˋ																				
荳	ㄉㄡˋ																				
戈	ㄍㄜ																				
戊	ㄨˋ																				
駿	ㄐㄩㄣˋ																				
禎	ㄓㄣ																				
戚	ㄑㄧ																				
厘	ㄌㄧˊ																				
厚	ㄏㄡˋ																				
戕	ㄑㄧㄤˊ																				
駭	ㄏㄞˋ																				
堤	ㄊㄧˊ																				
斕	ㄌㄢˊ																				
濟	ㄐㄧˋ																				
原	ㄩㄢˊ																				
書	ㄕㄨ																				
鵬	ㄆㄥˊ																				
鵡	ㄨˇ																				
鵰	ㄉㄧㄠ																				
鵝	ㄜˊ																				
咱	ㄗㄚˊ																				
咳	ㄏㄞ																				
皎	ㄐㄧㄠˇ																				
鑼	ㄌㄨㄛˊ																				
皆	ㄐㄧㄝ																				
娜	ㄋㄚˋ																				
咸	ㄒㄧㄢˊ																				
咻	ㄒㄧㄡ																				
娜	ㄋㄨㄛˊ																				
裙	ㄑㄩㄣˊ																				
娛	ㄩˊ																				
裂	ㄌㄧㄝˋ																				
咬	ㄧㄠˇ																				
蝟	ㄨㄟˋ																				
咒	ㄓㄡˋ																				
皚	ㄞˊ																				
娃	ㄨㄚˊ																				
皓	ㄏㄠˋ																				
娶	ㄑㄩˇ																				
質	ㄓˊ																				
裳	˙ㄕㄤ																				
裳	ㄔㄤˊ																				
裸	ㄌㄨㄛˇ																				
裹	ㄍㄨㄛˇ																				
曉	ㄒㄧㄠˇ																				
和	ㄏㄜˊ																				
咎	ㄐㄧㄡˋ																				
曆	ㄌㄧˋ																				
製	ㄓˋ																				
皿	ㄇㄧㄣˇ																				
娥	ㄜˊ																				
腿	ㄊㄨㄟˇ																				
鼴	ㄧㄢˇ																				
族	ㄗㄨˊ																				
炸	ㄓㄚˊ																				
炸	ㄓㄚˋ																				
昱	ㄩˋ																				
赦	ㄕㄜˋ																				
冶	ㄧㄝˇ																				
緒	ㄒㄩˋ																				
緝	ㄑㄧˋ																				
湘	ㄒㄧㄤ																				
締	ㄉㄧˋ																				
婚	ㄏㄨㄣ																				
甥	ㄕㄥ																				
甦	ㄙㄨ																				
線	ㄒㄧㄢˋ																				
緣	ㄩㄢˊ																				
甫	ㄈㄨˇ																				
幣	ㄅㄧˋ																				
赴	ㄈㄨˋ																				
緯	ㄨㄟˇ																				
練	ㄌㄧㄢˋ																				
險	ㄒㄧㄢˇ																				
町	ㄉㄧㄥ																				
甄	ㄓㄣ																				
褪	ㄊㄨㄣˋ																				
編	ㄅㄧㄢ																				
甕	ㄨㄥˋ																				
寮	ㄌㄧㄠˊ																				
梳	ㄕㄨ																				
械	ㄒㄧㄝˋ																				
簧	ㄏㄨㄤˊ																				
勿	ㄨˋ																				
梢	ㄕㄠ																				
耽	ㄉㄢ																				
血	ㄒㄧㄝˇ																				
瘍	ㄧㄤˊ																				
衛	ㄨㄟˋ																				
勵	ㄌㄧˋ																				
梨	ㄌㄧˊ																				
衝	ㄔㄨㄥ																				
衝	ㄔㄨㄥˋ																				
瘓	ㄏㄨㄢˋ																				
躁	ㄗㄠˋ																				
梭	ㄙㄨㄛ																				
澡	ㄗㄠˇ																				
諧	ㄒㄧㄝˊ																				
術	ㄕㄨˋ																				
媒	ㄇㄟˊ																				
街	ㄐㄧㄝ																				
表	ㄅㄧㄠˇ																				
募	ㄇㄨˋ																				
勞	ㄌㄠˋ																				
勝	ㄕㄥ																				
耘	ㄩㄣˊ																				
勛	ㄒㄩㄣ																				
瘦	ㄕㄡˋ																				
膿	ㄋㄨㄥˊ																				
衡	ㄏㄥˊ																				
媧	ㄨㄚ																				
耜	ㄙˋ																				
耒	ㄌㄟˇ																				
勒	ㄌㄟ																				
媽	ㄇㄚ																				
簿	ㄅㄨˋ																				
媳	ㄒㄧˊ																				
賢	ㄒㄧㄢˊ																				
窟	ㄎㄨ																				
耕	ㄍㄥ																				
狹	ㄒㄧㄚˊ																				
狸	ㄌㄧˊ																				
賠	ㄆㄟˊ																				
賦	ㄈㄨˋ																				
窘	ㄐㄩㄥˇ																				
窈	ㄧㄠˇ																				
突	ㄊㄨˊ																				
狩	ㄕㄡˋ																				
邐	ㄌㄧˇ																				
狡	ㄐㄧㄠˇ																				
窺	ㄎㄨㄟ																				
資	ㄗ																				
賄	ㄏㄨㄟˋ																				
賊	ㄗㄟˊ																				
惡	ㄨ																				
惡	ㄨˋ																				
蒐	ㄙㄡ																				
永	ㄩㄥˇ																				
璞	ㄆㄨˊ																				
做	ㄗㄨㄛˋ																				
窮	ㄑㄩㄥˊ																				
窩	ㄨㄛ																				
狄	ㄉㄧˊ																				
枇	ㄆㄧˊ																				
煒	ㄨㄟˇ																				
賞	ㄕㄤˇ																				
俐	ㄌㄧˋ																				
賜	ㄙˋ																				
玲	ㄌㄧㄥˊ																				
枕	ㄓㄣˋ																				
枒	ㄧㄚˊ																				
析	ㄒㄧ																				
疇	ㄔㄡˊ																				
蟾	ㄔㄢˊ																				
玻	ㄅㄛ																				
強	ㄑㄧㄤˊ																				
褐	ㄏㄜˊ																				
枷	ㄐㄧㄚ																				
簾	ㄌㄧㄢˊ																				
玫	ㄇㄟˊ																				
枴	ㄍㄨㄞˇ																				
澹	ㄉㄢˋ																				
乾	ㄑㄧㄢˊ																				
澄	ㄔㄥˊ																				
蟬	ㄔㄢˊ																				
玩	ㄨㄢˊ																				
址	ㄓˇ																				
黛	ㄉㄞˋ																				
弧	ㄏㄨˊ																				
弟	ㄉㄧˋ																				
槍	ㄑㄧㄤ																				
螳	ㄊㄤˊ																				
坏	ㄆㄟ																				
